Iteration,Adaptive_Hash_Time,Normal_ntHash_Time
698,0.016458900001453003,0.013145500000973698
699,0.01471069999752217,0.016914199997700052
700,0.014090999997279141,0.01509539999824483
701,0.013011799997912021,0.01678660000106902
702,0.012238600000273436,0.013688999999430962
703,0.012100799998734146,0.016975700000330107
704,0.013301500002853572,0.013353799997275928
705,0.012446000000636559,0.02078040000196779
706,0.012046100000588922,0.017162399999506306
707,0.012278000001970213,0.014160800001263851
708,0.012220200002047932,0.02032089999920572
709,0.012001200000668177,0.018164500001148554
710,0.012459400000807364,0.020472100000915816
711,0.013319500001671258,0.013284000000567175
712,0.01677180000115186,0.013172599999961676
713,0.01663189999817405,0.012781600002199411
714,0.01778550000017276,0.012490799999795854
715,0.01710629999797675,0.016506800002389355
716,0.016248799998720642,0.024126399999659043
717,0.012633300000743475,0.020162200002232566
718,0.012156599997979356,0.01698749999923166
719,0.012314700001297751,0.015919400000711903
720,0.012436600001819897,0.014917600001354003
721,0.013812100001814542,0.019732699998712633
722,0.02251579999938258,0.022214200002053985
723,0.012696500001766253,0.01869799999985844
724,0.011977300000580726,0.016174799999134848
725,0.011845400000311201,0.014629499997681705
726,0.012812000000849366,0.012807300001441035
727,0.016901800001505762,0.01675489999979618
728,0.01434730000255513,0.016584599998168414
729,0.012446799999452196,0.012908299999253359
730,0.016647399999783374,0.014587499998015119
731,0.015538399999059038,0.01351749999957974
732,0.012007499997707782,0.014325399999506772
733,0.011802599998190999,0.01681760000064969
734,0.011825699999462813,0.019497500001307344
735,0.01802049999969313,0.017181999999593245
736,0.013845400000718655,0.018022100000962382
737,0.012043800001265481,0.016590999999607448
738,0.011846299999888288,0.01554509999914444
739,0.013561899999331217,0.01646269999764627
740,0.014143000000331085,0.01358780000009574
741,0.012418700000125682,0.015517600000748644
742,0.012581099999806611,0.019047400000999914
743,0.01658060000045225,0.019581500000640517
744,0.014530799999192823,0.012926400002470473
745,0.012788200001523364,0.017188400001032278
746,0.011830599996756064,0.01535669999793754
747,0.011808300001575844,0.012991100000363076
748,0.014940799999749288,0.01332630000251811
749,0.012459999998100102,0.016591199997492367
750,0.012261799998668721,0.01819229999819072
751,0.011797799998021219,0.0201085000007879
752,0.018785400003253017,0.016313100000843406
753,0.01555960000041523,0.016081500001746463
754,0.013350299999729032,0.016683099998772377
755,0.012098499999410706,0.014147300000331597
756,0.011864799998875242,0.015232599998853402
757,0.014639899996836903,0.013706299996556481
758,0.01887420000275597,0.015683400000853
759,0.018299200000910787,0.013216999999713153
760,0.012735199998132885,0.013138500002241926
761,0.012121200001274701,0.012580099999468075
762,0.011866400000144495,0.012988400001631817
763,0.012192700000014156,0.01358289999916451
764,0.01345209999999497,0.019944699997722637
765,0.016102999998111045,0.019402500001888257
766,0.013978399998450186,0.019490200000291225
767,0.012030499998218147,0.014562300002580741
768,0.012072299999999814,0.014938899999833666
769,0.01360009999916656,0.013111899999785237
770,0.012673600002017338,0.014924200000677956
771,0.011843899999803398,0.012984600001800572
772,0.012377099999866914,0.01341839999804506
773,0.012106099999073194,0.012611999998625834
774,0.013000000002648449,0.01434990000052494
775,0.012580999999045162,0.017588400001841364
776,0.012535699999716599,0.014874200001941063
777,0.012251199997990625,0.01389480000216281
778,0.01361660000111442,0.017244899998331675
779,0.012703399999736575,0.015706600002886262
780,0.012180699999589706,0.01343319999796222
781,0.011626899999100715,0.018588000002637273
782,0.012294899999687914,0.020337400001153583
783,0.012906600000860635,0.01787049999984447
784,0.012270299997908296,0.01918920000025537
785,0.0116522000025725,0.01607779999903869
786,0.0120563000018592,0.016976699997030664
787,0.012978599999769358,0.015212599999358645
788,0.013920199999120086,0.014793399997870438
789,0.012553799999295734,0.01509059999807505
790,0.012582700001075864,0.013310900001670234
791,0.01406209999913699,0.014938600001187297
792,0.013911199999711243,0.016990800002531614
793,0.011504399997647852,0.01406910000150674
794,0.011634400001639733,0.01683449999836739
795,0.012097700000595069,0.016891100000066217
796,0.012741700000333367,0.013679300001967931
797,0.013784800001303665,0.014449799997237278
798,0.01799089999985881,0.01507800000035786
799,0.021368000001530163,0.01445850000163773
800,0.022908999999344815,0.014690100000734674
801,0.014229699998395517,0.013225600003352156
802,0.012219500000355765,0.012669899999309564
803,0.012008599998807767,0.0129878000007011
804,0.012250400002812967,0.012976899997738656
805,0.011876699998538243,0.012788299998646835
806,0.013127500002156012,0.014700399999128422
807,0.016358699998818338,0.020203500000206986
808,0.012140399998315843,0.019792300001427066
809,0.011822899999970105,0.019921499999327352
810,0.012493099999119295,0.016146699999808334
811,0.01917900000262307,0.013411699997959659
812,0.01750239999819314,0.012757300002704142
813,0.016192799997952534,0.013213000001996988
814,0.01651510000010603,0.013085399998089997
815,0.015898800000286428,0.013729899997997563
816,0.01340419999905862,0.013431299998046597
817,0.012385699999867938,0.018517799999244744
818,0.013233100002253195,0.01979120000032708
819,0.013201300000218907,0.01905799999804003
820,0.012850099999923259,0.01667299999826355
821,0.01251609999962966,0.017899899998155888
822,0.01211420000254293,0.013067399999272311
823,0.012519500000053085,0.013458099998388207
824,0.012224699999933364,0.01386120000097435
825,0.01195979999829433,0.014642300000559771
826,0.012379299998428905,0.012698200000158977
827,0.012303899999096757,0.01283020000118995
828,0.01522109999859822,0.013995400000567315
829,0.019833899998047855,0.02039349999904516
830,0.017968200001632795,0.014092400000663474
831,0.01940199999808101,0.01687609999862616
832,0.015091699999175034,0.014247499999328284
833,0.01737900000080117,0.014883899999404093
834,0.01463779999903636,0.014689300001919037
835,0.011985300003289012,0.01646970000001602
836,0.011823199998616474,0.01432589999967604
837,0.011888799999724142,0.012597500000993023
838,0.012028299999656156,0.013338200002181111
839,0.013882100000046194,0.013835900001140544
840,0.01209250000101747,0.0138249999981781
841,0.012255399997229688,0.013659899999765912
842,0.012349800002994016,0.01315460000114399
843,0.014529300002322998,0.0132975999986229
844,0.018556399998487905,0.012828699997044168
845,0.020085800002561882,0.01272160000007716
846,0.015272399999957997,0.013042900001892122
847,0.012645099999645026,0.016758699999627424
848,0.011986899997282308,0.019105100000160746
849,0.012454100000468316,0.020269000000553206
850,0.01554039999973611,0.023448600000847364
851,0.012301099999604048,0.019379199999093544
852,0.011844699998619035,0.01712299999780953
853,0.011992100000497885,0.013299199999892153
854,0.01290779999908409,0.01260069999989355
855,0.018992299999808893,0.013267099999211496
856,0.01216019999992568,0.01394830000208458
857,0.01202489999923273,0.014192900001944508
858,0.01944770000045537,0.020322099997429177
859,0.017109799999161623,0.020147700000961777
860,0.017974899998080218,0.018551299999671755
861,0.015397899998788489,0.016840999996929895
862,0.013131499999872176,0.01375700000062352
863,0.011881700000230921,0.018739600000117207
864,0.012299499998334795,0.013450200000079349
865,0.012386799997329945,0.018648799999937182
866,0.02094519999809563,0.014087600000493694
867,0.012919199998577824,0.016702500000974396
868,0.013796600000205217,0.013298599998961436
869,0.012280499999178573,0.015759900001285132
870,0.01740339999741991,0.013493900001776638
871,0.017982000001211418,0.013622599999507656
872,0.016981100001430605,0.012787800002115546
873,0.016794799998024246,0.012925500002893386
874,0.01699659999940195,0.013018900001043221
875,0.014592200001061428,0.012765200001013
876,0.011886600001162151,0.018810900000971742
877,0.011744800001906697,0.01292990000001737
878,0.011774499998864485,0.016591300001891796
879,0.011946899998292793,0.013725400000112131
880,0.012389499999699183,0.013383199999225326
881,0.01235369999994873,0.015476399999897694
882,0.011979499999142718,0.016003400000045076
883,0.012227100000018254,0.01691960000243853
884,0.017065199997887248,0.015747999997984152
885,0.016113299996504793,0.0164812000002712
886,0.018770800001220778,0.013394599998719059
887,0.013556800000515068,0.01683440000124392
888,0.012737699998979224,0.013711300001887139
889,0.012082400000508642,0.020148800002061762
890,0.013365700000576908,0.01444699999774457
891,0.013449499998387182,0.018791299997246824
892,0.012024399999063462,0.012855000000854488
893,0.011945799997192807,0.015614099997037556
894,0.011962800002947915,0.013161499999114312
895,0.014261799999076175,0.015132799999264535
896,0.016760999998950865,0.015658399999665562
897,0.015768599998409627,0.016599200000200653
898,0.015767100001539802,0.013056400002824375
899,0.012902700000267942,0.012750300000334391
900,0.014172399998642504,0.014007099998707417
901,0.01199080000151298,0.023397900000418304
902,0.015324299998610513,0.019226399999752175
903,0.015955799997755094,0.016601999999693362
904,0.015987299997505033,0.017409500000212574
905,0.01405710000108229,0.018053299998427974
906,0.013486600000760518,0.017146199999842793
907,0.012759499997628154,0.017636299999139737
908,0.012530899999546818,0.01905619999888586
909,0.012903800001367927,0.013249999999970896
910,0.016163500000402564,0.012608200002432568
911,0.01736710000113817,0.013207100000727223
912,0.01503690000026836,0.013216600000305334
913,0.01582070000222302,0.012860099999670638
914,0.013998700000229292,0.016122700002597412
915,0.01619850000133738,0.019625900000391994
916,0.013971500000479864,0.016104900001664646
917,0.015856300000450574,0.018602199997985736
918,0.014135500001430046,0.01746890000140411
919,0.018248200001835357,0.01590299999952549
920,0.013979499999550171,0.01333380000141915
921,0.016495399999257643,0.01720500000010361
922,0.014167799999995623,0.01545550000082585
923,0.01826699999946868,0.01288130000102683
924,0.013852299998688977,0.012619199998880504
925,0.011703799998940667,0.012689399998635054
926,0.013560499999584863,0.012413899999955902
927,0.014664900001662318,0.012399399998685112
928,0.016857799997524126,0.013033399998676032
929,0.012592399998538895,0.017653799997788155
930,0.012605900003109127,0.02087549999851035
931,0.012238100000104168,0.020421799999894574
932,0.012142300001869444,0.014962299999751849
933,0.012350599998171674,0.012697899997874629
934,0.015103300000191666,0.012862800002039876
935,0.014912200000253506,0.014851799998723436
936,0.015277700000297045,0.017068200002540834
937,0.01331939999727183,0.01862989999790443
938,0.020099699999263976,0.017491599999630125
939,0.017199400001118192,0.01705250000304659
940,0.018152299999201205,0.01618610000150511
941,0.017850000000180444,0.014809000000241213
942,0.014772399998037145,0.012691400002950104
943,0.013960800002678297,0.013001000002986984
944,0.014924499999324325,0.013232799999968847
945,0.01191370000015013,0.012943800000357442
946,0.011813600001914892,0.014151899998978479
947,0.01425069999822881,0.019572900000639493
948,0.022880699998495402,0.01872459999867715
949,0.021488099999260157,0.01744220000182395
950,0.015684999998484273,0.01673309999750927
951,0.013304200001584832,0.013015499996981816
952,0.011729999998351559,0.012635600000066916
953,0.01244820000283653,0.012478199998440687
954,0.012657299997954397,0.015696300000854535
955,0.020598399998561945,0.020667900000262307
956,0.01620840000032331,0.014763399998628302
957,0.01695540000218898,0.012613700000656536
958,0.017558800002007047,0.012821100001019659
959,0.01906310000049416,0.012887400000181515
960,0.012658200001169462,0.012904700000945013
961,0.022441699999035336,0.013294399999722373
962,0.017486900000221794,0.013696300000447081
963,0.015548699997452786,0.01713450000170269
964,0.014322400002129143,0.018473899999662535
965,0.016350300000340212,0.016606699999101693
966,0.013626800002384698,0.02262459999838029
967,0.016030200000386685,0.016083700000308454
968,0.014573699998436496,0.01460669999869424
969,0.012284399999771267,0.013420100000075763
970,0.011859300000651274,0.012878099998488324
971,0.012233400000695838,0.013460400001349626
972,0.01208309999856283,0.012777500000083819
973,0.011767599997256184,0.012523900000815047
974,0.012185600000520935,0.016768500001489883
975,0.011978499998804182,0.018050000002403976
976,0.011894499999471009,0.018513099999836413
977,0.012047899999743095,0.021278399999573594
978,0.013766100000793813,0.01265399999829242
979,0.016300899998896057,0.012623200000234647
980,0.023709499997494277,0.012509800002590055
981,0.018676699997740798,0.013105400001222733
982,0.012174399998912122,0.012843799999245675
983,0.012223099998664111,0.013122299998940434
984,0.012158599998656427,0.013321499998710351
985,0.015541799999482464,0.017890400002215756
986,0.023690099998930236,0.022686199998133816
987,0.017476900000474416,0.020066000000952045
988,0.012926200000947574,0.015829200001462596
989,0.012552899999718647,0.01544590000048629
990,0.011885699997947086,0.01703750000160653
991,0.011943599998630816,0.017259899999771733
992,0.01482899999973597,0.013467499997204868
993,0.01674519999869517,0.012642299996514339
994,0.011960600000747945,0.012432899999112124
995,0.01217470000119647,0.01347879999957513
996,0.020186999998259125,0.014268999999330845
997,0.020859500000369735,0.015780300000187708
998,0.019516799999109935,0.012791299999662442
999,0.015154500000789994,0.012712399999145418
1000,0.014708399998198729,0.016769999998359708
